,Date,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
3958,2021-07-13 19:53:05.000,14.5554353,121.09234924,0.82,12.1,173,59.3042,50,73,82,34,51,65,9222,2617,398,40,11,2,762.5,0.0,0.0,0.0,0,0
3959,2021-07-13 19:53:05.000,14.55541699,121.09232846,0.82,12.1,181,58.4892,51,73,83,34,51,66,9477,2660,379,43,11,2,762.5,0.0,0.0,0.0,0,0
3960,2021-07-13 19:53:15.000,14.55539321,121.09230237,0.82,12.1,179,59.5357,53,74,84,35,51,66,9915,2766,381,39,11,3,793.75,0.0,0.0,0.0,0,0
3961,2021-07-13 19:53:15.000,14.55536773,121.09227362,0.82,12.1,203,61.7025,60,84,94,39,55,70,10971,3106,434,48,11,3,868.75,0.0,0.0,0.0,0,0
3962,2021-07-13 19:53:15.000,14.55534499,121.09224917,0.82,12.1,209,62.2061,73,99,110,48,65,76,13074,3740,508,45,11,4,778.13,0.0,0.0,0.0,0,0
3963,2021-07-13 19:53:15.000,14.55532189,121.09222623,0.82,12.1,197,63.7133,79,108,118,52,71,79,13992,4024,553,45,10,3,778.13,0.0,0.0,0.0,0,0
3964,2021-07-13 19:53:15.000,14.55527921,121.09218747,0.82,12.1,218,62.5895,81,112,122,53,74,81,14412,4140,585,48,10,3,762.5,0.0,0.0,0.0,0,0
3965,2021-07-13 19:53:15.000,14.55523834,121.09214636,0.82,12.1,193,60.7758,81,112,122,53,74,81,14412,4140,585,48,10,3,762.5,0.0,0.0,0.0,0,0
3966,2021-07-13 19:53:15.000,14.5551899,121.09209955,0.82,12.1,202,61.8501,81,113,122,53,74,80,14514,4167,596,48,9,2,793.75,0.0,0.0,0.0,0,0
3967,2021-07-13 19:53:30.000,14.55514835,121.0920562,0.82,12.1,200,61.7182,82,114,122,54,75,81,14466,4161,600,47,9,2,762.5,0.0,0.0,0.0,0,0
3968,2021-07-13 19:53:30.000,14.55510532,121.09201487,0.82,12.1,205,60.9803,79,108,116,52,71,78,13932,3999,558,42,8,2,809.38,0.0,0.0,0.0,0,0
3969,2021-07-13 19:53:35.000,14.55507518,121.09198198,0.82,12.1,220,60.0049,66,88,93,43,58,70,11883,3350,443,26,4,1,793.75,0.0,0.0,0.0,0,0
3970,2021-07-13 19:53:35.000,14.555051,121.09195575,0.82,12.1,289,61.8089,50,68,71,34,49,60,9420,2611,332,23,1,1,793.75,0.0,0.0,0.0,0,0
3971,2021-07-13 19:53:35.000,14.55503043,121.09193279,0.82,12.1,283,61.3989,40,51,54,30,42,50,7443,2059,245,12,1,1,793.75,0.0,0.0,0.0,0,0
3972,2021-07-13 19:53:40.000,14.55501008,121.09190818,0.82,12.1,243,63.1408,32,40,42,27,36,42,6018,1645,179,6,1,1,809.38,0.0,0.0,0.0,0,0
3973,2021-07-13 19:53:40.000,14.55499126,121.09188379,0.82,12.1,192,63.8673,28,36,39,24,33,39,5511,1486,160,9,2,1,793.75,0.0,0.0,0.0,0,0
3974,2021-07-13 19:53:40.000,14.55497429,121.09186012,0.82,12.1,213,62.6845,31,40,45,26,36,45,6045,1642,183,16,5,4,778.13,0.0,0.0,0.0,0,0
3975,2021-07-13 19:53:40.000,14.55495826,121.09183522,0.82,12.1,191,62.0352,31,40,45,26,36,45,6045,1642,183,16,5,4,778.13,0.0,0.0,0.0,0,0
3976,2021-07-13 19:53:49.000,14.55494446,121.09180743,0.82,12.1,178,63.4899,35,44,48,28,38,47,6663,1826,186,13,4,3,793.75,0.0,0.0,0.0,0,0
3977,2021-07-13 19:53:50.000,14.55492996,121.09178095,0.82,12.1,179,62.2681,39,48,52,30,40,49,7323,2007,195,13,5,3,778.13,0.0,0.0,0.0,0,0
3978,2021-07-13 19:53:50.000,14.55491639,121.0917521,0.82,12.1,197,67.8904,41,50,54,31,41,50,7674,2107,198,13,5,3,793.75,0.0,0.0,0.0,0,0
3979,2021-07-13 19:53:55.000,14.55491361,121.09171063,0.82,12.1,194,71.8256,47,58,62,33,45,55,8850,2450,239,14,6,3,793.75,0.0,0.0,0.0,0,0
3980,2021-07-13 19:53:55.000,14.55492641,121.09165211,0.82,12.1,217,61.5099,49,61,65,34,46,57,9279,2581,252,14,6,3,793.75,0.0,0.0,0.0,0,0
3981,2021-07-13 19:53:55.000,14.55494261,121.09159861,0.82,12.1,185,53.3572,42,51,55,31,42,51,7950,2227,201,7,5,3,809.38,0.0,0.0,0.0,0,0
3982,2021-07-13 19:53:55.000,14.55495812,121.09154572,0.82,12.1,157,39.0839,33,40,41,27,36,41,6387,1759,155,4,2,0,793.75,0.0,0.0,0.0,0,0
3983,2021-07-13 19:53:55.000,14.55497601,121.09148986,0.82,12.1,142,29.4416,27,34,34,24,32,34,5394,1484,128,3,1,0,793.75,0.0,0.0,0.0,0,0
3984,2021-07-13 19:54:05.000,14.55499379,121.0914354,0.92,11.5,70,12.1334,21,26,26,20,26,26,4329,1161,83,2,0,0,762.5,0.0,0.0,0.0,0,0
3985,2021-07-13 19:54:05.000,14.5550097,121.09138067,0.92,11.5,71,13.3016,21,26,26,20,26,26,4329,1161,83,2,0,0,762.5,0.0,0.0,0.0,0,0
3986,2021-07-13 19:54:05.000,14.55502248,121.09133766,0.92,11.5,74,16.6147,20,24,24,20,24,24,4065,1089,80,1,0,0,778.13,0.0,0.0,0.0,0,0
3987,2021-07-13 19:54:05.000,14.55503485,121.09131598,0.92,11.5,94,20.25,19,22,22,19,22,22,3834,1023,60,1,0,0,793.75,0.0,0.0,0.0,0,0
3988,2021-07-13 19:54:05.000,14.55504485,121.09127236,0.92,11.5,96,26.6982,19,22,22,19,22,22,3834,1023,60,1,0,0,793.75,0.0,0.0,0.0,0,0
3989,2021-07-13 19:54:15.000,14.55506162,121.09123529,0.92,11.7,114,34.4015,21,26,26,20,26,26,4302,1149,83,3,0,0,793.75,0.0,0.0,0.0,0,0
3990,2021-07-13 19:54:15.000,14.55507335,121.091199,0.92,11.7,133,47.424,33,41,44,27,36,44,6432,1750,157,10,4,4,793.75,0.0,0.0,0.0,0,0
3991,2021-07-13 19:54:15.000,14.5550866,121.09116524,0.92,11.7,153,53.7124,43,52,57,31,42,52,8199,2241,206,11,5,5,809.38,0.0,0.0,0.0,0,0
3992,2021-07-13 19:54:15.000,14.55510134,121.09113578,0.92,11.7,193,72.0292,51,64,68,34,47,58,9513,2645,271,12,5,5,762.5,0.0,0.0,0.0,0,0
3993,2021-07-13 19:54:15.000,14.55511508,121.09110494,0.92,11.7,227,79.1727,68,90,96,45,59,71,12396,3506,440,21,6,6,793.75,0.0,0.0,0.0,0,0
3994,2021-07-13 19:54:15.000,14.55513122,121.09106779,0.92,11.7,236,85.0136,78,107,112,51,71,77,14097,4023,550,26,7,6,837.5,0.0,0.0,0.0,0,0
3995,2021-07-13 19:54:15.000,14.55514646,121.0910164,0.92,11.7,238,64.1357,78,107,112,51,71,77,14097,4023,550,26,7,6,793.75,0.0,0.0,0.0,0,0
3996,2021-07-13 19:54:15.000,14.55516454,121.09096445,0.92,11.7,171,44.3281,91,126,132,60,83,87,15996,4607,664,41,9,2,793.75,0.0,0.0,0.0,0,0
3997,2021-07-13 19:54:15.000,14.55518235,121.09091491,0.92,11.7,132,37.3029,99,143,151,65,95,100,17274,5014,809,56,12,2,793.75,0.0,0.0,0.0,0,0
3998,2021-07-13 19:54:15.000,14.55520075,121.09086675,0.92,11.7,87,19.8258,103,151,161,68,100,107,18018,5247,867,65,15,3,793.75,0.0,0.0,0.0,0,0
3999,2021-07-13 19:54:35.000,14.55521304,121.09082435,0.92,11.5,66,12.7462,95,137,149,63,91,99,16551,4830,789,65,17,2,868.75,0.0,0.0,0.0,0,0
4000,2021-07-13 19:54:35.000,14.55523075,121.09078395,0.92,11.5,45,8.619,89,126,137,59,83,91,15324,4467,724,59,16,2,762.5,0.0,0.0,0.0,0,0
4001,2021-07-13 19:54:35.000,14.55524656,121.09073914,0.92,11.5,40,3.3895,73,103,112,48,68,77,12846,3731,587,41,12,3,746.88,0.0,0.0,0.0,0,0
4002,2021-07-13 19:54:40.000,14.55526485,121.09069441,0.92,11.8,49,5.743,66,92,99,43,61,72,11625,3361,489,33,9,3,762.5,0.0,0.0,0.0,0,0
4003,2021-07-13 19:54:40.000,14.55528012,121.09064017,0.92,11.8,59,6.3087,61,82,88,40,54,68,10644,3065,431,26,8,2,778.13,0.0,0.0,0.0,0,0
4004,2021-07-13 19:54:40.000,14.55529806,121.09059226,0.92,11.8,73,7.5173,50,67,72,34,48,61,8958,2560,342,20,6,1,853.13,0.0,0.0,0.0,0,0
4005,2021-07-13 19:54:40.000,14.55531517,121.09053514,0.92,11.8,94,11.8119,44,59,62,31,45,55,8097,2294,285,14,4,2,778.13,0.0,0.0,0.0,0,0
4006,2021-07-13 19:54:40.000,14.55533457,121.09047576,0.92,11.8,105,18.1218,55,73,76,36,50,62,10293,2897,309,19,6,2,793.75,0.0,0.0,0.0,0,0
4007,2021-07-13 19:54:40.000,14.55535646,121.09041576,0.92,11.8,119,29.8882,67,86,88,44,57,68,12234,3465,336,19,4,1,809.38,0.0,0.0,0.0,0,0
4008,2021-07-13 19:54:40.000,14.55537544,121.09035497,0.92,11.8,70,12.6038,69,89,91,45,59,69,12672,3604,340,23,4,1,809.38,0.0,0.0,0.0,0,0
4009,2021-07-13 19:54:40.000,14.55539521,121.09029206,0.92,11.8,73,16.5996,71,89,92,46,58,69,13086,3717,326,22,4,1,853.13,0.0,0.0,0.0,0,0
4010,2021-07-13 19:54:40.000,14.5554152,121.09023409,0.92,11.8,96,22.0245,70,87,90,46,57,68,12885,3671,312,21,4,1,793.75,0.0,0.0,0.0,0,0
4011,2021-07-13 19:54:40.000,14.55543591,121.09017792,0.92,11.8,113,32.3072,61,76,78,40,51,63,11352,3218,270,18,3,0,793.75,0.0,0.0,0.0,0,0
4012,2021-07-13 19:54:40.000,14.55545643,121.09012189,0.92,11.8,145,46.9222,48,60,62,33,45,55,9018,2558,228,15,3,0,778.13,0.0,0.0,0.0,0,0
4013,2021-07-13 19:54:40.000,14.55547636,121.09006551,0.92,11.8,184,59.4353,39,51,52,29,41,49,7443,2108,210,15,3,0,809.38,0.0,0.0,0.0,0,0
4014,2021-07-13 19:54:40.000,14.55549387,121.0900127,0.92,11.8,188,63.2843,35,46,48,27,39,46,6849,1932,198,11,3,0,900.0,0.0,0.0,0.0,0,0
4015,2021-07-13 19:54:40.000,14.55551156,121.08996497,0.92,11.8,199,73.4377,32,43,44,26,37,44,6522,1802,195,10,2,0,809.38,0.0,0.0,0.0,0,0
4016,2021-07-13 19:54:40.000,14.5555297,121.08991919,0.92,11.8,185,61.2672,30,40,41,25,35,41,6036,1680,197,8,1,0,778.13,0.0,0.0,0.0,0,0
4017,2021-07-13 19:55:10.000,14.5555443,121.08987229,0.92,11.8,186,45.444,30,40,41,25,35,41,6036,1680,197,8,1,0,746.88,0.0,0.0,0.0,0,0
4018,2021-07-13 19:55:10.000,14.55555568,121.089826,0.92,11.8,138,32.5504,26,34,34,23,32,34,5277,1461,147,5,0,0,746.88,0.0,0.0,0.0,0,0
4019,2021-07-13 19:55:10.000,14.55557032,121.08978612,0.92,11.8,103,24.3524,22,28,29,21,28,29,4575,1248,122,5,0,0,931.25,0.0,0.0,0.0,0,0
4020,2021-07-13 19:55:10.000,14.55558608,121.08974599,0.92,11.8,88,19.1012,21,27,28,20,27,28,4314,1165,117,8,0,0,809.38,0.0,0.0,0.0,0,0
4021,2021-07-13 19:55:10.000,14.55560311,121.08970761,0.92,11.8,94,20.3556,17,23,24,17,23,24,3642,984,109,7,0,0,793.75,0.0,0.0,0.0,0,0
4022,2021-07-13 19:55:20.000,14.55561736,121.08966873,0.92,12.0,97,21.6166,14,19,19,14,19,19,2970,817,91,7,0,0,793.75,0.0,0.0,0.0,0,0
4023,2021-07-13 19:55:20.000,14.55563115,121.0896334,0.92,12.0,133,29.1425,14,19,19,14,19,19,2676,748,88,9,0,0,778.13,0.0,0.0,0.0,0,0
4024,2021-07-13 19:55:20.000,14.55564668,121.0895997,0.92,12.0,186,35.6252,12,17,17,12,17,17,2439,668,73,7,0,0,793.75,0.0,0.0,0.0,0,0
4025,2021-07-13 19:55:20.000,14.55566148,121.08956492,0.92,12.0,188,50.4136,11,15,15,11,15,15,2244,620,71,4,0,0,778.13,0.0,0.0,0.0,0,0
4026,2021-07-13 19:55:20.000,14.55567613,121.0895288,0.92,12.0,217,61.4033,11,14,14,11,14,14,2160,600,61,4,0,0,762.5,0.0,0.0,0.0,0,0
4027,2021-07-13 19:55:20.000,14.55568718,121.08949745,0.92,12.0,247,79.089,11,14,14,11,14,14,2160,600,61,4,0,0,778.13,0.0,0.0,0.0,0,0
4028,2021-07-13 19:55:20.000,14.55569896,121.08946215,0.92,12.0,239,86.3887,11,14,14,11,14,14,2169,607,67,3,0,0,778.13,0.0,0.0,0.0,0,0
4029,2021-07-13 19:55:20.000,14.55571229,121.08942626,0.92,12.0,201,74.4261,10,14,14,10,14,14,2145,586,61,3,0,0,778.13,0.0,0.0,0.0,0,0
4030,2021-07-13 19:55:20.000,14.55572577,121.08938925,0.92,12.0,143,47.0051,10,14,14,10,14,14,2145,586,61,3,0,0,746.88,0.0,0.0,0.0,0,0
4031,2021-07-13 19:55:20.000,14.55574016,121.08935255,0.92,12.0,109,30.9748,10,13,13,10,13,13,2109,567,58,0,0,0,778.13,0.0,0.0,0.0,0,0
4032,2021-07-13 19:55:20.000,14.55575728,121.08931272,0.92,12.0,96,23.7733,9,12,12,9,12,12,1989,542,54,0,0,0,762.5,0.0,0.0,0.0,0,0
4033,2021-07-13 19:55:20.000,14.55577702,121.08926154,0.92,12.0,75,16.3658,10,12,12,10,12,12,1989,547,51,0,0,0,793.75,0.0,0.0,0.0,0,0
4034,2021-07-13 19:55:20.000,14.55579713,121.08921226,0.92,12.0,32,4.0189,10,12,12,10,12,12,1989,547,51,0,0,0,778.13,0.0,0.0,0.0,0,0
4035,2021-07-13 19:55:20.000,14.5558175,121.08916457,0.92,12.0,63,10.8626,10,12,12,10,12,12,2001,551,51,1,1,0,762.5,0.0,0.0,0.0,0,0
4036,2021-07-13 19:55:20.000,14.55583585,121.08911374,0.92,12.0,57,7.4882,10,12,12,10,12,12,2025,556,47,1,1,0,793.75,0.0,0.0,0.0,0,0
4037,2021-07-13 19:55:20.000,14.555856,121.08906777,0.92,12.0,59,8.8148,10,12,12,10,12,12,2025,556,47,1,1,0,778.13,0.0,0.0,0.0,0,0
4038,2021-07-13 19:55:20.000,14.55587711,121.08902096,0.92,12.0,65,9.8069,10,12,13,10,12,13,2124,584,50,1,1,0,809.38,0.0,0.0,0.0,0,0
4039,2021-07-13 19:55:20.000,14.55589547,121.08897458,0.92,12.0,96,14.6824,10,13,13,10,13,13,2160,598,53,1,1,0,778.13,0.0,0.0,0.0,0,0
4040,2021-07-13 19:55:20.000,14.55590905,121.08892438,0.92,12.0,198,19.4842,11,13,13,11,13,13,2238,610,53,1,1,0,762.5,0.0,0.0,0.0,0,0
4041,2021-07-13 19:55:20.000,14.55592858,121.08887836,0.92,12.0,144,26.0608,11,13,13,11,13,13,2238,610,53,1,1,0,762.5,0.0,0.0,0.0,0,0
4042,2021-07-13 19:56:00.000,14.55594584,121.08883331,1.82,12.0,138,34.2471,11,14,14,11,14,14,2313,629,53,2,1,0,778.13,0.0,0.0,0.0,0,0
4043,2021-07-13 19:56:00.000,14.55596361,121.08879203,1.82,12.0,162,45.1631,12,14,14,12,14,14,2358,646,50,2,1,0,778.13,0.0,0.0,0.0,0,0
4044,2021-07-13 19:56:00.000,14.55597893,121.08875623,1.82,12.0,208,62.7273,12,14,15,12,14,15,2376,660,56,3,2,0,762.5,0.0,0.0,0.0,0,0
4045,2021-07-13 19:56:00.000,14.55599414,121.08871488,1.82,12.0,215,74.9063,12,14,15,12,14,15,2376,660,56,3,2,0,825.0,0.0,0.0,0.0,0,0
4046,2021-07-13 19:56:00.000,14.55601205,121.08867005,1.82,12.0,185,60.1431,12,15,16,12,15,16,2460,683,57,3,2,0,778.13,0.0,0.0,0.0,0,0
4047,2021-07-13 19:56:00.000,14.55602954,121.08862627,1.82,12.0,192,59.5872,11,14,15,11,14,15,2379,654,57,4,2,0,778.13,0.0,0.0,0.0,0,0
4048,2021-07-13 19:56:00.000,14.55604373,121.08858225,1.82,12.0,95,19.2644,11,14,15,11,14,15,2379,654,57,4,2,0,778.13,0.0,0.0,0.0,0,0
4049,2021-07-13 19:56:00.000,14.55606054,121.08853937,1.82,12.0,160,38.7027,12,15,15,12,15,15,2418,667,62,3,1,0,778.13,0.0,0.0,0.0,0,0
4050,2021-07-13 19:56:16.000,14.55608045,121.08849404,1.91,12.0,147,28.2604,11,13,14,11,13,14,2391,655,59,3,1,0,778.13,0.0,0.0,0.0,0,0
4051,2021-07-13 19:56:16.000,14.55609797,121.08845419,1.91,12.0,124,26.8385,12,15,15,12,15,15,2475,675,56,3,1,0,778.13,0.0,0.0,0.0,0,0
4052,2021-07-13 19:56:16.000,14.55611781,121.08841831,1.91,12.0,130,28.8851,12,15,15,12,15,15,2475,675,56,3,1,0,884.38,0.0,0.0,0.0,0,0
4053,2021-07-13 19:56:16.000,14.55613341,121.08838182,1.91,12.0,105,29.6425,11,14,15,11,14,15,2514,686,57,3,1,0,778.13,0.0,0.0,0.0,0,0
4054,2021-07-13 19:56:16.000,14.55614555,121.08835108,1.91,12.0,114,33.067,12,14,15,12,14,15,2574,705,57,3,1,0,778.13,0.0,0.0,0.0,0,0
4055,2021-07-13 19:56:16.000,14.55615625,121.08831897,1.91,12.0,130,41.8708,12,14,15,12,14,15,2574,705,57,3,1,0,778.13,0.0,0.0,0.0,0,0
4056,2021-07-13 19:56:28.000,14.55616413,121.08828873,1.53,12.0,109,29.5896,12,15,15,12,15,15,2664,731,55,2,1,0,809.38,0.0,0.0,0.0,0,0
4057,2021-07-13 19:56:28.000,14.55617506,121.08825941,1.53,12.0,105,28.1512,14,17,17,14,17,17,2808,771,59,2,1,0,853.13,0.0,0.0,0.0,0,0
4058,2021-07-13 19:56:28.000,14.55618631,121.08823198,1.53,12.0,104,29.7359,15,18,18,15,18,18,2976,822,54,1,0,0,778.13,0.0,0.0,0.0,0,0
4059,2021-07-13 19:56:35.000,14.55619535,121.0882059,1.53,12.1,101,29.6435,15,18,18,15,18,18,2976,822,54,1,0,0,809.38,0.0,0.0,0.0,0,0
4060,2021-07-13 19:56:35.000,14.55620611,121.08817645,1.53,12.1,104,30.3227,15,18,18,15,18,18,3180,872,57,2,0,0,778.13,0.0,0.0,0.0,0,0
4061,2021-07-13 19:56:35.000,14.55621878,121.08814035,1.53,12.1,106,28.4841,17,20,20,17,20,20,3435,944,64,1,0,0,778.13,0.0,0.0,0.0,0,0
4062,2021-07-13 19:56:35.000,14.55623111,121.08810298,1.53,12.1,104,31.6574,17,20,20,17,20,20,3435,944,64,1,0,0,853.13,0.0,0.0,0.0,0,0
4063,2021-07-13 19:56:35.000,14.55624157,121.08806938,1.53,12.1,102,30.2969,18,21,21,18,21,21,3645,999,61,1,0,0,793.75,0.0,0.0,0.0,0,0
4064,2021-07-13 19:56:35.000,14.55625091,121.08803664,1.53,12.1,15,3.0307,18,21,21,18,21,21,3810,1034,64,1,0,0,762.5,0.0,0.0,0.0,0,0
4065,2021-07-13 19:56:35.000,14.55626282,121.08799813,1.53,12.1,97,27.1378,19,23,23,19,23,23,3840,1041,67,1,0,0,778.13,0.0,0.0,0.0,0,0
4066,2021-07-13 19:56:35.000,14.55628282,121.08794801,1.53,12.1,104,29.416,18,22,22,18,22,22,3840,1041,67,1,0,0,793.75,0.0,0.0,0.0,0,0
4067,2021-07-13 19:56:35.000,14.55630017,121.08790019,1.53,12.1,106,32.2703,19,22,22,19,22,22,3852,1044,64,2,0,0,868.75,0.0,0.0,0.0,0,0
4068,2021-07-13 19:56:35.000,14.55631945,121.0878506,1.53,12.1,107,32.5501,19,22,22,19,22,22,3969,1078,65,3,0,0,762.5,0.0,0.0,0.0,0,0
4069,2021-07-13 19:56:35.000,14.55633444,121.08780564,1.53,12.1,105,31.7769,20,23,23,20,23,23,3969,1078,65,3,0,0,731.25,0.0,0.0,0.0,0,0
4070,2021-07-13 19:56:35.000,14.55635181,121.08775828,1.53,12.1,107,32.283,20,23,23,20,23,23,3960,1073,64,3,0,0,793.75,0.0,0.0,0.0,0,0
4071,2021-07-13 19:56:35.000,14.55637092,121.08770995,1.53,12.1,105,31.3497,20,23,23,19,23,23,4161,1130,70,3,0,0,762.5,0.0,0.0,0.0,0,0
4072,2021-07-13 19:56:35.000,14.55638715,121.08766498,1.53,12.1,100,30.0577,21,25,25,20,25,25,4365,1178,78,4,0,0,868.75,0.0,0.0,0.0,0,0
4073,2021-07-13 19:56:35.000,14.5564004,121.08762062,1.53,12.1,102,31.5789,21,25,25,20,25,25,4365,1178,78,4,0,0,762.5,0.0,0.0,0.0,0,0
4074,2021-07-13 19:56:35.000,14.55641374,121.08758213,1.53,12.1,101,31.3526,23,26,26,22,26,26,4485,1213,81,3,0,0,762.5,0.0,0.0,0.0,0,0
4075,2021-07-13 19:57:05.000,14.55642641,121.08755051,0.12,12.1,99,28.4971,22,27,27,21,27,27,4704,1270,86,3,0,0,731.25,0.0,0.0,0.0,0,0
4076,2021-07-13 19:57:08.000,14.55643737,121.08752579,0.14,12.1,108,30.695,22,27,27,21,27,27,4704,1270,86,3,0,0,762.5,0.0,0.0,0.0,0,0
4077,2021-07-13 19:57:08.000,14.55644594,121.08749924,0.14,12.1,113,31.8274,23,28,28,21,28,28,4860,1307,96,3,0,0,975.0,0.0,0.0,0.0,0,0
4078,2021-07-13 19:57:08.000,14.55645435,121.08746743,0.14,12.1,107,31.6423,25,30,30,22,29,30,5088,1384,97,3,0,0,762.5,0.0,0.0,0.0,0,0
4079,2021-07-13 19:57:08.000,14.55646568,121.08742967,0.14,12.1,104,31.0165,25,30,30,22,29,30,5184,1408,94,3,0,0,762.5,0.0,0.0,0.0,0,0
4080,2021-07-13 19:57:16.000,14.55648024,121.08738998,0.17,12.1,100,29.257,25,30,30,22,29,30,5184,1408,94,3,0,0,778.13,0.0,0.0,0.0,0,0
4081,2021-07-13 19:57:16.000,14.55649817,121.08734796,0.17,12.1,107,31.6423,27,32,32,24,31,32,5397,1454,97,3,0,0,762.5,0.0,0.0,0.0,0,0
4082,2021-07-13 19:57:16.000,14.55651135,121.08730648,0.17,12.1,104,30.9632,27,32,32,24,31,32,5406,1462,102,2,0,0,762.5,0.0,0.0,0.0,0,0
4083,2021-07-13 19:57:16.000,14.55653034,121.08726639,0.17,12.1,104,31.0165,26,31,31,23,30,31,5406,1462,102,2,0,0,762.5,0.0,0.0,0.0,0,0
4084,2021-07-13 19:57:16.000,14.55654477,121.08722633,0.17,12.1,103,30.9504,28,33,33,24,31,33,5709,1533,100,2,0,0,778.13,0.0,0.0,0.0,0,0
4085,2021-07-13 19:57:16.000,14.55655966,121.08718735,0.17,12.1,106,31.149,28,33,33,24,31,33,5679,1536,100,3,0,0,746.88,0.0,0.0,0.0,0,0
4086,2021-07-13 19:57:16.000,14.55657477,121.08714924,0.17,12.1,110,31.2013,28,32,32,24,31,32,5661,1525,95,2,0,0,762.5,0.0,0.0,0.0,0,0
4087,2021-07-13 19:57:16.000,14.55659015,121.08711008,0.17,12.1,109,31.7749,28,32,32,24,31,32,5661,1525,95,2,0,0,778.13,0.0,0.0,0.0,0,0
4088,2021-07-13 19:57:16.000,14.55660525,121.08706718,0.17,12.1,111,31.2145,28,32,33,24,31,33,5643,1524,95,3,1,1,762.5,0.0,0.0,0.0,0,0
4089,2021-07-13 19:57:16.000,14.55661694,121.0870106,0.17,12.1,108,31.6018,28,31,32,24,30,32,5541,1507,90,3,1,1,762.5,0.0,0.0,0.0,0,0
4090,2021-07-13 19:57:16.000,14.55663493,121.08695796,0.17,12.1,107,31.5355,28,31,32,24,30,32,5541,1507,90,3,1,1,746.88,0.0,0.0,0.0,0,0
4091,2021-07-13 19:57:16.000,14.55665207,121.08690442,0.17,12.1,109,31.8816,27,31,32,23,30,32,5520,1499,84,3,1,1,778.13,0.0,0.0,0.0,0,0
4092,2021-07-13 19:57:16.000,14.55666574,121.08684843,0.17,12.1,107,31.6957,28,31,32,24,30,32,5403,1461,80,4,1,1,731.25,0.0,0.0,0.0,0,0
4093,2021-07-13 19:57:16.000,14.55668322,121.08679689,0.17,12.1,106,31.9499,29,33,34,25,32,34,5520,1502,102,5,2,1,778.13,0.0,0.0,0.0,0,0
4094,2021-07-13 19:57:16.000,14.55670232,121.08674773,0.17,12.1,104,31.1767,31,39,40,26,35,40,6078,1643,144,11,2,1,778.13,0.0,0.0,0.0,0,0
4095,2021-07-13 19:57:16.000,14.55672154,121.08669786,0.17,12.1,107,32.1228,57,70,72,37,50,61,10635,2911,266,14,3,2,793.75,0.0,0.0,0.0,0,0
4096,2021-07-13 19:57:50.000,14.55673433,121.08665754,0.17,12.1,107,32.6569,87,103,105,57,68,75,15714,4366,356,14,2,1,778.13,0.0,0.0,0.0,0,0
4097,2021-07-13 19:57:52.000,14.55674429,121.08662795,0.36,12.2,105,31.4565,100,119,121,66,79,80,18213,5022,414,17,2,1,762.5,0.0,0.0,0.0,0,0
4098,2021-07-13 19:57:53.000,14.55675314,121.08660023,0.36,12.2,108,31.6552,106,125,126,70,83,83,19350,5313,440,15,1,1,746.88,0.0,0.0,0.0,0,0
4099,2021-07-13 19:57:56.000,14.55676349,121.08657373,0.29,12.2,106,31.0956,107,125,126,71,83,83,19524,5363,429,10,1,1,762.5,0.0,0.0,0.0,0,0
4100,2021-07-13 19:57:58.000,14.55677311,121.0865452,0.11,12.3,111,30.8415,107,125,126,71,83,83,19524,5363,429,10,1,1,746.88,0.0,0.0,0.0,0,0
4101,2021-07-13 19:58:00.000,14.55678137,121.08652033,0.09,12.3,120,30.9116,99,117,117,65,77,79,18240,5000,398,12,0,0,778.13,0.0,0.0,0.0,0,0
4102,2021-07-13 19:58:02.000,14.5567882,121.08649722,0.19,12.3,115,31.641,80,93,93,53,61,70,14928,4055,313,9,0,0,778.13,0.0,0.0,0.0,0,0
4103,2021-07-13 19:58:03.000,14.55679527,121.08647418,0.19,12.2,184,30.9872,39,48,48,30,40,47,8007,2107,184,5,0,0,762.5,0.0,0.0,0.0,0,0
4104,2021-07-13 19:58:06.000,14.55680612,121.08643933,0.15,12.2,116,31.6545,31,37,37,26,34,37,6261,1637,128,7,0,0,762.5,0.0,0.0,0.0,0,0
4105,2021-07-13 19:58:08.000,14.55681756,121.0863989,0.04,12.2,109,30.9748,26,31,31,23,30,31,5211,1374,106,7,0,0,778.13,0.0,0.0,0.0,0,0
4106,2021-07-13 19:58:09.000,14.55683242,121.08636801,0.04,12.2,111,31.961,24,27,28,22,27,28,4677,1257,82,4,0,0,778.13,0.0,0.0,0.0,0,0
4107,2021-07-13 19:58:09.000,14.55684719,121.08633044,0.04,12.2,108,31.5484,24,28,28,22,28,28,4656,1263,86,4,0,0,746.88,0.0,0.0,0.0,0,0
4108,2021-07-13 19:58:09.000,14.55686207,121.08629095,0.04,12.2,107,31.8024,24,28,29,22,28,29,4656,1267,97,4,0,0,746.88,0.0,0.0,0.0,0,0
4109,2021-07-13 19:58:09.000,14.55687518,121.08625727,0.04,12.2,108,31.8687,24,29,30,22,29,30,4782,1299,97,5,1,0,762.5,0.0,0.0,0.0,0,0
4110,2021-07-13 19:58:09.000,14.55688541,121.08623053,0.04,12.2,105,31.4031,24,29,30,22,29,30,4782,1299,97,5,1,0,837.5,0.0,0.0,0.0,0,0
